          EVM          SVM            E11          E22          E33          E23          E13          E12         sbar11       sbar22       sbar33       sbar23       sbar13       sbar12         TEMP        TRIAX          TRX
  0.63475E-01  0.62845E+03    0.55000E-01  0.55000E-01 -0.10855E+00  0.49270E-09 -0.26142E-09 -0.23270E-09    0.35155E+03  0.37378E+03  0.28422E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.69246E-01  0.64386E+03    0.60000E-01  0.60000E-01 -0.11851E+00  0.53269E-09 -0.25609E-09 -0.24172E-09    0.36034E+03  0.38279E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.75016E-01  0.65819E+03    0.65000E-01  0.65000E-01 -0.12848E+00  0.57574E-09 -0.25096E-09 -0.25050E-09    0.36852E+03  0.39115E+03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.80787E-01  0.67154E+03    0.70000E-01  0.70000E-01 -0.13845E+00  0.62193E-09 -0.24604E-09 -0.25918E-09    0.37616E+03  0.39893E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.86558E-01  0.68400E+03    0.75000E-01  0.75000E-01 -0.14842E+00  0.67132E-09 -0.24133E-09 -0.26787E-09    0.38331E+03  0.40617E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.92330E-01  0.69564E+03    0.80000E-01  0.80000E-01 -0.15840E+00  0.72397E-09 -0.23682E-09 -0.27668E-09    0.39000E+03  0.41293E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.98101E-01  0.70655E+03    0.85000E-01  0.85000E-01 -0.16837E+00  0.77994E-09 -0.23250E-09 -0.28571E-09    0.39629E+03  0.41924E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.10387E+00  0.71678E+03    0.90000E-01  0.90000E-01 -0.17835E+00  0.83927E-09 -0.22834E-09 -0.29507E-09    0.40220E+03  0.42515E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.10964E+00  0.72640E+03    0.95000E-01  0.95000E-01 -0.18832E+00  0.90200E-09 -0.22434E-09 -0.30481E-09    0.40776E+03  0.43070E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.11541E+00  0.73546E+03    0.10000E+00  0.10000E+00 -0.19830E+00  0.96817E-09 -0.22047E-09 -0.31503E-09    0.41302E+03  0.43591E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.12119E+00  0.74402E+03    0.10500E+00  0.10500E+00 -0.20828E+00  0.10378E-08 -0.21673E-09 -0.32577E-09    0.41800E+03  0.44082E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.12696E+00  0.75213E+03    0.11000E+00  0.11000E+00 -0.21826E+00  0.11109E-08 -0.21312E-09 -0.33711E-09    0.42273E+03  0.44546E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.13273E+00  0.75982E+03    0.11500E+00  0.11500E+00 -0.22825E+00  0.11874E-08 -0.20963E-09 -0.34908E-09    0.42723E+03  0.44984E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.13850E+00  0.76713E+03    0.12000E+00  0.12000E+00 -0.23823E+00  0.12674E-08 -0.20628E-09 -0.36173E-09    0.43151E+03  0.45401E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.14427E+00  0.77410E+03    0.12500E+00  0.12500E+00 -0.24821E+00  0.13506E-08 -0.20306E-09 -0.37507E-09    0.43561E+03  0.45796E+03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.15004E+00  0.78076E+03    0.13000E+00  0.13000E+00 -0.25820E+00  0.14369E-08 -0.19999E-09 -0.38911E-09    0.43954E+03  0.46173E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.15582E+00  0.78713E+03    0.13500E+00  0.13500E+00 -0.26818E+00  0.15263E-08 -0.19707E-09 -0.40388E-09    0.44331E+03  0.46533E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.16159E+00  0.79325E+03    0.14000E+00  0.14000E+00 -0.27817E+00  0.16186E-08 -0.19433E-09 -0.41935E-09    0.44694E+03  0.46877E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.16736E+00  0.79913E+03    0.14500E+00  0.14500E+00 -0.28816E+00  0.17138E-08 -0.19178E-09 -0.43552E-09    0.45044E+03  0.47207E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.17313E+00  0.80480E+03    0.15000E+00  0.15000E+00 -0.29814E+00  0.18116E-08 -0.18944E-09 -0.45237E-09    0.45382E+03  0.47524E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.17890E+00  0.81028E+03    0.15500E+00  0.15500E+00 -0.30813E+00  0.19120E-08 -0.18730E-09 -0.46988E-09    0.45710E+03  0.47829E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.18468E+00  0.81557E+03    0.16000E+00  0.16000E+00 -0.31812E+00  0.20148E-08 -0.18535E-09 -0.48802E-09    0.46028E+03  0.48123E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.19045E+00  0.82071E+03    0.16500E+00  0.16500E+00 -0.32811E+00  0.21200E-08 -0.18352E-09 -0.50677E-09    0.46336E+03  0.48408E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.19622E+00  0.82569E+03    0.17000E+00  0.17000E+00 -0.33809E+00  0.22275E-08 -0.18173E-09 -0.52609E-09    0.46637E+03  0.48683E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.20199E+00  0.83053E+03    0.17500E+00  0.17500E+00 -0.34808E+00  0.23369E-08 -0.17990E-09 -0.54594E-09    0.46930E+03  0.48950E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.20776E+00  0.83525E+03    0.18000E+00  0.18000E+00 -0.35807E+00  0.24483E-08 -0.17794E-09 -0.56630E-09    0.47216E+03  0.49210E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.21354E+00  0.83985E+03    0.18500E+00  0.18500E+00 -0.36806E+00  0.25613E-08 -0.17580E-09 -0.58711E-09    0.47495E+03  0.49462E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.21931E+00  0.84434E+03    0.19000E+00  0.19000E+00 -0.37805E+00  0.26758E-08 -0.17343E-09 -0.60835E-09    0.47769E+03  0.49708E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.22508E+00  0.84873E+03    0.19500E+00  0.19500E+00 -0.38804E+00  0.27917E-08 -0.17077E-09 -0.62997E-09    0.48037E+03  0.49947E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.23085E+00  0.85303E+03    0.20000E+00  0.20000E+00 -0.39803E+00  0.29088E-08 -0.16779E-09 -0.65194E-09    0.48300E+03  0.50182E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.23663E+00  0.85725E+03    0.20500E+00  0.20500E+00 -0.40802E+00  0.30267E-08 -0.16449E-09 -0.67424E-09    0.48559E+03  0.50411E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.24240E+00  0.86138E+03    0.21000E+00  0.21000E+00 -0.41801E+00  0.31455E-08 -0.16096E-09 -0.69682E-09    0.48813E+03  0.50635E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.24817E+00  0.86545E+03    0.21500E+00  0.21500E+00 -0.42800E+00  0.32648E-08 -0.15731E-09 -0.71966E-09    0.49063E+03  0.50854E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.25394E+00  0.86944E+03    0.22000E+00  0.22000E+00 -0.43799E+00  0.33845E-08 -0.15367E-09 -0.74273E-09    0.49309E+03  0.51070E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.25972E+00  0.87337E+03    0.22500E+00  0.22500E+00 -0.44798E+00  0.35043E-08 -0.15013E-09 -0.76601E-09    0.49552E+03  0.51282E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.26549E+00  0.87725E+03    0.23000E+00  0.23000E+00 -0.45797E+00  0.36242E-08 -0.14675E-09 -0.78946E-09    0.49791E+03  0.51490E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.27126E+00  0.88106E+03    0.23500E+00  0.23500E+00 -0.46796E+00  0.37438E-08 -0.14358E-09 -0.81307E-09    0.50028E+03  0.51695E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.27703E+00  0.88483E+03    0.24000E+00  0.24000E+00 -0.47796E+00  0.38631E-08 -0.14063E-09 -0.83680E-09    0.50261E+03  0.51897E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.28281E+00  0.88855E+03    0.24500E+00  0.24500E+00 -0.48795E+00  0.39819E-08 -0.13792E-09 -0.86063E-09    0.50492E+03  0.52096E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.28858E+00  0.89222E+03    0.25000E+00  0.25000E+00 -0.49794E+00  0.41001E-08 -0.13546E-09 -0.88453E-09    0.50720E+03  0.52293E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.29435E+00  0.89585E+03    0.25500E+00  0.25500E+00 -0.50793E+00  0.42176E-08 -0.13326E-09 -0.90845E-09    0.50946E+03  0.52487E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.30013E+00  0.89945E+03    0.26000E+00  0.26000E+00 -0.51792E+00  0.43342E-08 -0.13131E-09 -0.93236E-09    0.51170E+03  0.52678E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.30590E+00  0.90301E+03    0.26500E+00  0.26500E+00 -0.52791E+00  0.44500E-08 -0.12962E-09 -0.95617E-09    0.51391E+03  0.52868E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.31167E+00  0.90653E+03    0.27000E+00  0.27000E+00 -0.53790E+00  0.45649E-08 -0.12818E-09 -0.97976E-09    0.51611E+03  0.53056E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.31744E+00  0.91002E+03    0.27500E+00  0.27500E+00 -0.54790E+00  0.46788E-08 -0.12697E-09 -0.10027E-08    0.51829E+03  0.53242E+03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.32322E+00  0.91348E+03    0.28000E+00  0.28000E+00 -0.55789E+00  0.47918E-08 -0.12600E-09 -0.10212E-08    0.52044E+03  0.53427E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.32899E+00  0.91692E+03    0.28500E+00  0.28500E+00 -0.56788E+00  0.49249E-08 -0.13485E-09 -0.10239E-08    0.52258E+03  0.53610E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.33476E+00  0.92033E+03    0.29000E+00  0.29000E+00 -0.57787E+00  0.50541E-08 -0.13914E-09 -0.10486E-08    0.52470E+03  0.53792E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.34054E+00  0.92371E+03    0.29500E+00  0.29500E+00 -0.58786E+00  0.51788E-08 -0.14043E-09 -0.10738E-08    0.52681E+03  0.53972E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.34631E+00  0.92708E+03    0.30000E+00  0.30000E+00 -0.59786E+00  0.52990E-08 -0.13874E-09 -0.10993E-08    0.52890E+03  0.54152E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.35208E+00  0.93042E+03    0.30500E+00  0.30500E+00 -0.60785E+00  0.54147E-08 -0.13412E-09 -0.11247E-08    0.53098E+03  0.54330E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.35786E+00  0.93374E+03    0.31000E+00  0.31000E+00 -0.61784E+00  0.55260E-08 -0.12664E-09 -0.11502E-08    0.53305E+03  0.54508E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.36363E+00  0.93704E+03    0.31500E+00  0.31500E+00 -0.62783E+00  0.56329E-08 -0.11636E-09 -0.11757E-08    0.53510E+03  0.54684E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.36940E+00  0.94033E+03    0.32000E+00  0.32000E+00 -0.63782E+00  0.57355E-08 -0.10336E-09 -0.12011E-08    0.53714E+03  0.54860E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.37518E+00  0.94359E+03    0.32500E+00  0.32500E+00 -0.64782E+00  0.58337E-08 -0.87710E-10 -0.12265E-08    0.53916E+03  0.55035E+03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.38095E+00  0.94685E+03    0.33000E+00  0.33000E+00 -0.65781E+00  0.59276E-08 -0.69499E-10 -0.12517E-08    0.54118E+03  0.55209E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.38672E+00  0.95008E+03    0.33500E+00  0.33500E+00 -0.66780E+00  0.60172E-08 -0.48808E-10 -0.12769E-08    0.54319E+03  0.55383E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.39250E+00  0.95331E+03    0.34000E+00  0.34000E+00 -0.67779E+00  0.61025E-08 -0.25723E-10 -0.13020E-08    0.54518E+03  0.55555E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.39827E+00  0.95652E+03    0.34500E+00  0.34500E+00 -0.68779E+00  0.61835E-08 -0.33050E-12 -0.13270E-08    0.54717E+03  0.55728E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.40404E+00  0.95972E+03    0.35000E+00  0.35000E+00 -0.69778E+00  0.62604E-08  0.27281E-10 -0.13518E-08    0.54915E+03  0.55900E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.40982E+00  0.96291E+03    0.35500E+00  0.35500E+00 -0.70777E+00  0.63331E-08  0.57023E-10 -0.13766E-08    0.55111E+03  0.56071E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.41559E+00  0.96608E+03    0.36000E+00  0.36000E+00 -0.71776E+00  0.64019E-08  0.88806E-10 -0.14012E-08    0.55307E+03  0.56243E+03  0.17053E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.42136E+00  0.96925E+03    0.36500E+00  0.36500E+00 -0.72776E+00  0.64667E-08  0.12254E-09 -0.14258E-08    0.55503E+03  0.56413E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.42714E+00  0.97241E+03    0.37000E+00  0.37000E+00 -0.73775E+00  0.65278E-08  0.15815E-09 -0.14502E-08    0.55697E+03  0.56584E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.43291E+00  0.97556E+03    0.37500E+00  0.37500E+00 -0.74774E+00  0.65853E-08  0.19553E-09 -0.14745E-08    0.55891E+03  0.56754E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.43868E+00  0.97870E+03    0.38000E+00  0.38000E+00 -0.75773E+00  0.66393E-08  0.23462E-09 -0.14988E-08    0.56084E+03  0.56924E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.44446E+00  0.98183E+03    0.38500E+00  0.38500E+00 -0.76773E+00  0.66900E-08  0.27534E-09 -0.15229E-08    0.56276E+03  0.57093E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.45023E+00  0.98496E+03    0.39000E+00  0.39000E+00 -0.77772E+00  0.67374E-08  0.31762E-09 -0.15470E-08    0.56468E+03  0.57263E+03  0.17053E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.45600E+00  0.98808E+03    0.39500E+00  0.39500E+00 -0.78771E+00  0.67817E-08  0.36138E-09 -0.15710E-08    0.56659E+03  0.57432E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.46178E+00  0.99119E+03    0.40000E+00  0.40000E+00 -0.79771E+00  0.68232E-08  0.40658E-09 -0.15948E-08    0.56850E+03  0.57601E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.46755E+00  0.99430E+03    0.40500E+00  0.40500E+00 -0.80770E+00  0.68620E-08  0.45316E-09 -0.16186E-08    0.57040E+03  0.57770E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.47332E+00  0.99740E+03    0.41000E+00  0.41000E+00 -0.81769E+00  0.68982E-08  0.50106E-09 -0.16423E-08    0.57229E+03  0.57939E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.47910E+00  0.10005E+04    0.41500E+00  0.41500E+00 -0.82768E+00  0.69322E-08  0.55024E-09 -0.16660E-08    0.57418E+03  0.58108E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.48487E+00  0.10036E+04    0.42000E+00  0.42000E+00 -0.83768E+00  0.69641E-08  0.60066E-09 -0.16895E-08    0.57606E+03  0.58277E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.49064E+00  0.10067E+04    0.42500E+00  0.42500E+00 -0.84767E+00  0.69941E-08  0.65226E-09 -0.17130E-08    0.57794E+03  0.58445E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.49642E+00  0.10098E+04    0.43000E+00  0.43000E+00 -0.85766E+00  0.70224E-08  0.70501E-09 -0.17363E-08    0.57982E+03  0.58614E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.50219E+00  0.10128E+04    0.43500E+00  0.43500E+00 -0.86765E+00  0.70493E-08  0.75886E-09 -0.17596E-08    0.58169E+03  0.58783E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.50796E+00  0.10159E+04    0.44000E+00  0.44000E+00 -0.87765E+00  0.70748E-08  0.81377E-09 -0.17829E-08    0.58355E+03  0.58951E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.51374E+00  0.10190E+04    0.44500E+00  0.44500E+00 -0.88764E+00  0.70990E-08  0.86970E-09 -0.18060E-08    0.58542E+03  0.59120E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.51951E+00  0.10221E+04    0.45000E+00  0.45000E+00 -0.89763E+00  0.71222E-08  0.92660E-09 -0.18291E-08    0.58727E+03  0.59289E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.52528E+00  0.10251E+04    0.45500E+00  0.45500E+00 -0.90763E+00  0.71443E-08  0.98442E-09 -0.18521E-08    0.58913E+03  0.59457E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.53106E+00  0.10282E+04    0.46000E+00  0.46000E+00 -0.91762E+00  0.71655E-08  0.10431E-08 -0.18750E-08    0.59098E+03  0.59626E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.53683E+00  0.10312E+04    0.46500E+00  0.46500E+00 -0.92761E+00  0.71857E-08  0.11027E-08 -0.18978E-08    0.59282E+03  0.59795E+03  0.17053E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.54260E+00  0.10343E+04    0.47000E+00  0.47000E+00 -0.93760E+00  0.72049E-08  0.11630E-08 -0.19204E-08    0.59467E+03  0.59964E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.54838E+00  0.10374E+04    0.47500E+00  0.47500E+00 -0.94760E+00  0.72232E-08  0.11983E-08 -0.19263E-08    0.59650E+03  0.60134E+03  0.17053E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.55415E+00  0.10404E+04    0.48000E+00  0.48000E+00 -0.95759E+00  0.72403E-08  0.11767E-08 -0.18974E-08    0.59834E+03  0.60303E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.55992E+00  0.10435E+04    0.48500E+00  0.48500E+00 -0.96758E+00  0.72563E-08  0.11442E-08 -0.18691E-08    0.60018E+03  0.60473E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.56570E+00  0.10465E+04    0.49000E+00  0.49000E+00 -0.97758E+00  0.72709E-08  0.11013E-08 -0.18409E-08    0.60201E+03  0.60642E+03  0.11369E-12  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
  0.57147E+00  0.10496E+04    0.49500E+00  0.49500E+00 -0.98757E+00  0.72840E-08  0.10488E-08 -0.18127E-08    0.60384E+03  0.60811E+03  0.56843E-13  0.00000E+00  0.00000E+00  0.00000E+00      0.27800E+03  0.00000E+00  0.00000E+00
